BILL_AMOUNT,CONSUMPTION,DEVICE,DUE_DATE,MR_DATE,MR_READ,PAID_AMOUNT,PAYMENT_DATE
123,10,17,2018-02-10,2018-01-27,10,123,2018-02-03
449,90,17,2018-03-12,2018-02-26,100,450,2018-03-05
300,50,17,2018-04-11,2018-03-28,150,300,2018-04-04
380,60,17,2018-05-11,2018-04-27,210,380,2018-05-04
911,140,17,2018-06-10,2018-05-27,350,911,2018-06-03
629,100,17,2018-07-10,2018-06-26,450,629,2018-07-03
982,150,17,2018-08-09,2018-07-26,600,0.0,null
1265,186,17,2018-09-08,2018-08-25,786,0.0,null
434,70,17,2018-10-08,2018-09-24,856,0.0,null
295,44,17,2018-11-07,2018-10-24,900,0.0,null
1380,200,17,2018-12-07,2018-11-23,1100,0.0,null
2200,300,17,2019-01-06,2018-12-23,1400,0.0,null
